snapshot_date,expiry,type,S0,K,T,dte,bid,ask,mid,spread,rel_spread,volume,open_interest,r,q,forward,iv_mkt,vega,moneyness
2026-06-24,2026-12-18,put,733.239990234375,600.0,0.4849315068493151,177,7.06,7.12,7.09,0.0600000000000005,0.00846262341325818,55.0,24626,0.03690000057220459,0.012664339266372794,741.9083309114303,0.2607511899823394,91.54017005015436,0.8182859745664093
2026-06-24,2026-12-18,put,733.239990234375,605.0,0.4849315068493151,177,7.42,7.48,7.45,0.0600000000000005,0.008053691275167852,900.0,10086,0.03690000057220459,0.012664339266372794,741.9083309114303,0.25705109177892754,95.11959483018722,0.8251050243544628
2026-06-24,2026-12-18,put,733.239990234375,610.0,0.4849315068493151,177,7.8,7.86,7.83,0.0600000000000005,0.007662835249042209,29.0,8381,0.03690000057220459,0.012664339266372794,741.9083309114303,0.253363949808673,98.8075875937821,0.8319240741425161
2026-06-24,2026-12-18,put,733.239990234375,615.0,0.4849315068493151,177,8.2,8.26,8.23,0.0600000000000005,0.007290400972053523,5.0,5606,0.03690000057220459,0.012664339266372794,741.9083309114303,0.24967701303955933,102.59784499675752,0.8387431239305696
2026-06-24,2026-12-18,put,733.239990234375,620.0,0.4849315068493151,177,8.62,8.69,8.655,0.07000000000000028,0.008087810514153701,26.0,13480,0.03690000057220459,0.012664339266372794,741.9083309114303,0.24602544573807594,106.50619950498522,0.845562173718623
2026-06-24,2026-12-18,put,733.239990234375,625.0,0.4849315068493151,177,9.06,9.13,9.095,0.07000000000000028,0.007696536558548684,513.0,23818,0.03690000057220459,0.012664339266372794,741.9083309114303,0.24230271182395396,110.4809420214001,0.8523812235066763
2026-06-24,2026-12-18,put,733.239990234375,630.0,0.4849315068493151,177,9.53,9.6,9.565,0.07000000000000028,0.007318348144276036,17.0,12873,0.03690000057220459,0.012664339266372794,741.9083309114303,0.23863459633128647,114.57909277896373,0.8592002732947298
2026-06-24,2026-12-18,put,733.239990234375,635.0,0.4849315068493151,177,10.02,10.1,10.059999999999999,0.08000000000000007,0.007952286282306171,1620.0,4683,0.03690000057220459,0.012664339266372794,741.9083309114303,0.23496015961644315,118.76885863577712,0.8660193230827832
2026-06-24,2026-12-18,put,733.239990234375,640.0,0.4849315068493151,177,10.55,10.62,10.585,0.06999999999999851,0.0066131317902691075,117.0,10301,0.03690000057220459,0.012664339266372794,741.9083309114303,0.23130698109056574,123.05850605666623,0.8728383728708367
2026-06-24,2026-12-18,put,733.239990234375,645.0,0.4849315068493151,177,11.1,11.18,11.14,0.08000000000000007,0.007181328545780976,1522.0,7644,0.03690000057220459,0.012664339266372794,741.9083309114303,0.22765861944990975,127.43487132339935,0.87965742265889
2026-06-24,2026-12-18,put,733.239990234375,650.0,0.4849315068493151,177,11.68,11.75,11.715,0.07000000000000028,0.0059752454118651545,615.0,13283,0.03690000057220459,0.012664339266372794,741.9083309114303,0.22392388117296325,131.8526640820156,0.8864764724469434
2026-06-24,2026-12-18,put,733.239990234375,655.0,0.4849315068493151,177,12.29,12.37,12.329999999999998,0.08000000000000007,0.006488240064882407,509.0,4405,0.03690000057220459,0.012664339266372794,741.9083309114303,0.22024248078751604,136.36391005846767,0.8932955222349969
2026-06-24,2026-12-18,put,733.239990234375,660.0,0.4849315068493151,177,12.93,13.02,12.975,0.08999999999999986,0.006936416184971088,10358.0,132430,0.03690000057220459,0.012664339266372794,741.9083309114303,0.21652222365801851,140.92038965862892,0.9001145720230502
2026-06-24,2026-12-18,put,733.239990234375,665.0,0.4849315068493151,177,13.61,13.7,13.655,0.08999999999999986,0.006590992310508961,29.0,7450,0.03690000057220459,0.012664339266372794,741.9083309114303,0.21278431465361441,145.5200122061742,0.9069336218111037
2026-06-24,2026-12-18,put,733.239990234375,670.0,0.4849315068493151,177,14.33,14.42,14.375,0.08999999999999986,0.006260869565217381,801.0,14966,0.03690000057220459,0.012664339266372794,741.9083309114303,0.2090461175934874,150.15567938259224,0.9137526715991571
2026-06-24,2026-12-18,put,733.239990234375,675.0,0.4849315068493151,177,15.09,15.18,15.135,0.08999999999999986,0.0059464816650148565,2.0,6943,0.03690000057220459,0.012664339266372794,741.9083309114303,0.2052892669588323,154.80458849765054,0.9205717213872104
2026-06-24,2026-12-18,put,733.239990234375,680.0,0.4849315068493151,177,15.89,15.99,15.940000000000001,0.09999999999999964,0.006273525721455436,815.0,10854,0.03690000057220459,0.012664339266372794,741.9083309114303,0.2015274727035938,159.4523446787005,0.9273907711752639
2026-06-24,2026-12-18,put,733.239990234375,685.0,0.4849315068493151,177,16.74,16.85,16.795,0.11000000000000298,0.006549568323906101,14.0,6134,0.03690000057220459,0.012664339266372794,741.9083309114303,0.19777140471924223,164.0789977793134,0.9342098209633173
2026-06-24,2026-12-18,put,733.239990234375,690.0,0.4849315068493151,177,17.64,17.75,17.695,0.10999999999999943,0.006216445323537691,1083.0,10207,0.03690000057220459,0.012664339266372794,741.9083309114303,0.1939696974450571,168.64421922846466,0.9410288707513708
2026-06-24,2026-12-18,put,733.239990234375,695.0,0.4849315068493151,177,18.6,18.72,18.66,0.11999999999999744,0.006430868167202435,12.0,10565,0.03690000057220459,0.012664339266372794,741.9083309114303,0.19021909778330243,173.14143657469194,0.9478479205394241
2026-06-24,2026-12-18,put,733.239990234375,700.0,0.4849315068493151,177,19.62,19.74,19.68,0.11999999999999744,0.006097560975609626,537.0,20330,0.03690000057220459,0.012664339266372794,741.9083309114303,0.18643593883110882,177.5139371506922,0.9546669703274775
2026-06-24,2026-12-18,put,733.239990234375,705.0,0.4849315068493151,177,20.71,20.83,20.77,0.11999999999999744,0.005777563793933435,8.0,2185,0.03690000057220459,0.012664339266372794,741.9083309114303,0.18268035297475302,181.73206706544283,0.961486020115531
2026-06-24,2026-12-18,put,733.239990234375,710.0,0.4849315068493151,177,21.86,21.99,21.924999999999997,0.129999999999999,0.005929304446978291,43.0,14181,0.03690000057220459,0.012664339266372794,741.9083309114303,0.17889757696634143,185.73832943383098,0.9683050699035843
2026-06-24,2026-12-18,put,733.239990234375,715.0,0.4849315068493151,177,23.1,23.23,23.165,0.129999999999999,0.005611914526224866,2.0,2680,0.03690000057220459,0.012664339266372794,741.9083309114303,0.17516744620097796,189.48807923771616,0.9751241196916378
2026-06-24,2026-12-18,put,733.239990234375,720.0,0.4849315068493151,177,24.42,24.56,24.490000000000002,0.13999999999999702,0.005716619028174643,219.0,3238,0.03690000057220459,0.012664339266372794,741.9083309114303,0.17145827741882677,192.91277307781186,0.9819431694796912
2026-06-24,2026-12-18,put,733.239990234375,725.0,0.4849315068493151,177,25.84,25.99,25.915,0.14999999999999858,0.005788153579008241,190.0,2016,0.03690000057220459,0.012664339266372794,741.9083309114303,0.16781556246578186,195.9434966866294,0.9887622192677445
2026-06-24,2026-12-18,put,733.239990234375,730.0,0.4849315068493151,177,27.36,27.52,27.439999999999998,0.16000000000000014,0.0058309037900874695,125.0,9511,0.03690000057220459,0.012664339266372794,741.9083309114303,0.1642053143652035,198.4986025162594,0.995581269055798
2026-06-24,2026-12-18,put,733.239990234375,735.0,0.4849315068493151,177,29.0,29.16,29.08,0.16000000000000014,0.005502063273727653,206.0,7767,0.03690000057220459,0.012664339266372794,741.9083309114303,0.16066898434286003,200.4933982982326,1.0024003188438515
2026-06-24,2026-12-18,put,733.239990234375,740.0,0.4849315068493151,177,30.75,30.92,30.835,0.1700000000000017,0.005513215501864819,159.0,9300,0.03690000057220459,0.012664339266372794,741.9083309114303,0.15717162923065858,201.8363772574838,1.0092193686319049
2026-06-24,2026-12-18,put,733.239990234375,745.0,0.4849315068493151,177,32.64,32.82,32.730000000000004,0.17999999999999972,0.00549954170485792,444.0,2764,0.03690000057220459,0.012664339266372794,741.9083309114303,0.15380243258932375,202.43340533556707,1.0160384184199582
2026-06-24,2026-12-18,put,733.239990234375,750.0,0.4849315068493151,177,34.66,34.85,34.754999999999995,0.19000000000000483,0.005466839303697449,219.0,2389,0.03690000057220459,0.012664339266372794,741.9083309114303,0.15047783311179513,202.19094667166758,1.0228574682080116
2026-06-24,2026-12-18,put,733.239990234375,755.0,0.4849315068493151,177,36.83,37.03,36.93,0.20000000000000284,0.005415651232060732,95.0,1996,0.03690000057220459,0.012664339266372794,741.9083309114303,0.14726448250083346,201.01987069222574,1.029676517996065
2026-06-24,2026-12-18,put,733.239990234375,760.0,0.4849315068493151,177,39.16,39.37,39.265,0.21000000000000085,0.005348274544759986,10024.0,18008,0.03690000057220459,0.012664339266372794,741.9083309114303,0.1441830655243352,198.84311481167043,1.0364955677841186
2026-06-24,2026-12-18,put,733.239990234375,765.0,0.4849315068493151,177,40.07,43.53,41.8,3.460000000000001,0.0827751196172249,34.0,3601,0.03690000057220459,0.012664339266372794,741.9083309114303,0.14141339176928025,195.6242391078798,1.043314617572172
2026-06-24,2026-12-18,put,733.239990234375,770.0,0.4849315068493151,177,43.64,45.4,44.519999999999996,1.759999999999998,0.03953279424977534,1.0,117,0.03690000057220459,0.012664339266372794,741.9083309114303,0.1388702259966869,191.34639321347674,1.0501336673602253
2026-06-24,2026-12-18,put,733.239990234375,775.0,0.4849315068493151,177,45.98,49.11,47.545,3.1300000000000026,0.06583236933431491,8.0,1416,0.03690000057220459,0.012664339266372794,741.9083309114303,0.1371975906233705,186.21280490293057,1.0569527171482787
2026-06-24,2026-12-18,put,733.239990234375,780.0,0.4849315068493151,177,48.77,52.18,50.475,3.4099999999999966,0.06755819712729066,12.0,3927,0.03690000057220459,0.012664339266372794,741.9083309114303,0.1342496401098367,179.65677910859057,1.063771766936332
2026-06-24,2026-12-18,put,733.239990234375,785.0,0.4849315068493151,177,52.07,55.47,53.769999999999996,3.3999999999999986,0.06323228566114932,8.0,742,0.03690000057220459,0.012664339266372794,741.9083309114303,0.1325376317996806,172.53298283950687,1.0705908167243856
2026-06-24,2026-12-18,put,733.239990234375,790.0,0.4849315068493151,177,55.58,58.95,57.265,3.3700000000000045,0.058849209814022606,7.0,1173,0.03690000057220459,0.012664339266372794,741.9083309114303,0.13123055856535507,164.79482303021052,1.077409866512439
2026-06-24,2026-12-18,put,733.239990234375,795.0,0.4849315068493151,177,59.33,62.81,61.07,3.480000000000004,0.056983789094481804,1.0,411,0.03690000057220459,0.012664339266372794,741.9083309114303,0.1311108793796754,157.1974392210214,1.0842289163004923
2026-06-24,2026-12-18,put,733.239990234375,800.0,0.4849315068493151,177,63.31,66.66,64.985,3.3499999999999943,0.05155035777487104,4.0,181,0.03690000057220459,0.012664339266372794,741.9083309114303,0.13106057356500117,149.31160117242237,1.0910479660885457
2026-06-24,2026-12-18,put,733.239990234375,805.0,0.4849315068493151,177,67.58,70.89,69.235,3.3100000000000023,0.04780818949953062,1.0,22,0.03690000057220459,0.012664339266372794,741.9083309114303,0.13271845393281503,142.64121689453066,1.097867015876599
2026-06-24,2026-12-18,put,733.239990234375,810.0,0.4849315068493151,177,72.17,75.46,73.815,3.289999999999992,0.04457088667614973,1.0,30,0.03690000057220459,0.012664339266372794,741.9083309114303,0.1363392257552523,137.77394383188334,1.1046860656646527
2026-06-24,2027-03-19,call,733.239990234375,590.0,0.7342465753424657,268,172.0,175.28,173.64,3.280000000000001,0.018889656761114957,447.0,1500,0.03690000057220459,0.012664339266372794,746.4047458610607,0.33502411765939527,156.24726120873194,0.8046478749903025
2026-06-24,2027-03-19,call,733.239990234375,595.0,0.7342465753424657,268,167.59,170.87,169.23000000000002,3.280000000000001,0.01938190628139219,1.0,94,0.03690000057220459,0.012664339266372794,746.4047458610607,0.33013833968482376,159.22305751986082,0.8114669247783559
2026-06-24,2027-03-19,call,733.239990234375,600.0,0.7342465753424657,268,163.2,166.48,164.83999999999997,3.280000000000001,0.01989808298956565,18.0,524,0.03690000057220459,0.012664339266372794,746.4047458610607,0.3253143480534981,162.25194313787134,0.8182859745664093
2026-06-24,2027-03-19,call,733.239990234375,605.0,0.7342465753424657,268,158.83,162.11,160.47000000000003,3.280000000000001,0.0204399576244781,6.0,44,0.03690000057220459,0.012664339266372794,746.4047458610607,0.3205454413333844,165.33076919520514,0.8251050243544628
2026-06-24,2027-03-19,call,733.239990234375,610.0,0.7342465753424657,268,154.48,157.76,156.12,3.280000000000001,0.021009479887266213,1.0,407,0.03690000057220459,0.012664339266372794,746.4047458610607,0.3158250823552473,168.4561844879434,0.8319240741425161
2026-06-24,2027-03-19,call,733.239990234375,615.0,0.7342465753424657,268,150.15,153.44,151.79500000000002,3.289999999999992,0.021673968180770064,2.0,52,0.03690000057220459,0.012664339266372794,746.4047458610607,0.31117601929534394,171.63281873082065,0.8387431239305696
2026-06-24,2027-03-19,call,733.239990234375,620.0,0.7342465753424657,268,145.86,149.14,147.5,3.2799999999999727,0.022237288135593034,1.0,145,0.03690000057220459,0.012664339266372794,746.4047458610607,0.3066189942494092,174.863745686853,0.845562173718623
2026-06-24,2027-03-19,call,733.239990234375,625.0,0.7342465753424657,268,141.58,144.87,143.22500000000002,3.289999999999992,0.02297085006109263,4.0,623,0.03690000057220459,0.012664339266372794,746.4047458610607,0.30208864517687467,178.12785239305083,0.8523812235066763
2026-06-24,2027-03-19,call,733.239990234375,630.0,0.7342465753424657,268,137.33,140.59,138.96,3.259999999999991,0.023459988485895155,1.0,136,0.03690000057220459,0.012664339266372794,746.4047458610607,0.2975239696861825,181.40650583974397,0.8592002732947298
2026-06-24,2027-03-19,call,733.239990234375,635.0,0.7342465753424657,268,133.1,136.37,134.735,3.2700000000000102,0.02426986306453416,2.0,182,0.03690000057220459,0.012664339266372794,746.4047458610607,0.29308453926834604,184.73807217082592,0.8660193230827832
2026-06-24,2027-03-19,call,733.239990234375,640.0,0.7342465753424657,268,128.89,132.17,130.52999999999997,3.280000000000001,0.025128322990883335,14.0,387,0.03690000057220459,0.012664339266372794,746.4047458610607,0.2886524341145819,188.08761351950102,0.8728383728708367
2026-06-24,2027-03-19,call,733.239990234375,645.0,0.7342465753424657,268,124.71,127.99,126.35,3.280000000000001,0.02595963593193511,2.0,103,0.03690000057220459,0.012664339266372794,746.4047458610607,0.2842481878795086,191.4559909967743,0.87965742265889
2026-06-24,2027-03-19,call,733.239990234375,650.0,0.7342465753424657,268,120.56,123.85,122.205,3.289999999999992,0.02692197536925651,2.0,5589,0.03690000057220459,0.012664339266372794,746.4047458610607,0.2799162094644711,194.8479033566787,0.8864764724469434
2026-06-24,2027-03-19,call,733.239990234375,655.0,0.7342465753424657,268,116.45,119.75,118.1,3.299999999999997,0.027942421676545277,3.0,1286,0.03690000057220459,0.012664339266372794,746.4047458610607,0.275672253220021,198.2592769834693,0.8932955222349969
2026-06-24,2027-03-19,call,733.239990234375,660.0,0.7342465753424657,268,112.36,115.63,113.995,3.269999999999996,0.028685468660906144,1.0,710,0.03690000057220459,0.012664339266372794,746.4047458610607,0.2713074614431619,201.63983098477854,0.9001145720230502
2026-06-24,2027-03-19,call,733.239990234375,665.0,0.7342465753424657,268,108.3,111.59,109.945,3.2900000000000063,0.029924052935558748,1.0,331,0.03690000057220459,0.012664339266372794,746.4047458610607,0.2670897151440031,205.03709975205092,0.9069336218111037
2026-06-24,2027-03-19,call,733.239990234375,670.0,0.7342465753424657,268,104.28,107.58,105.93,3.299999999999997,0.031152647975077854,1.0,225,0.03690000057220459,0.012664339266372794,746.4047458610607,0.262909209600344,208.41899567490836,0.9137526715991571
2026-06-24,2027-03-19,call,733.239990234375,675.0,0.7342465753424657,268,100.29,103.6,101.945,3.309999999999988,0.03246848791014752,1.0,760,0.03690000057220459,0.012664339266372794,746.4047458610607,0.2587335594272279,211.77028637749183,0.9205717213872104
2026-06-24,2027-03-19,call,733.239990234375,680.0,0.7342465753424657,268,96.33,99.65,97.99000000000001,3.3200000000000074,0.03388100826614968,1.0,2123,0.03690000057220459,0.012664339266372794,746.4047458610607,0.2545552002452357,215.07999362434288,0.9273907711752639
2026-06-24,2027-03-19,call,733.239990234375,685.0,0.7342465753424657,268,92.43,95.75,94.09,3.319999999999993,0.035285365075991,17.0,1196,0.03690000057220459,0.012664339266372794,746.4047458610607,0.25048102443546566,218.35121849154245,0.9342098209633173
2026-06-24,2027-03-19,call,733.239990234375,690.0,0.7342465753424657,268,88.56,91.88,90.22,3.319999999999993,0.03679893593438255,2.0,5019,0.03690000057220459,0.012664339266372794,746.4047458610607,0.24638555362011447,221.5527777870287,0.9410288707513708
2026-06-24,2027-03-19,call,733.239990234375,695.0,0.7342465753424657,268,84.73,88.06,86.39500000000001,3.3299999999999983,0.03854389721627407,1.0,807,0.03690000057220459,0.012664339266372794,746.4047458610607,0.24232799541112318,224.6778897896156,0.9478479205394241
2026-06-24,2027-03-19,call,733.239990234375,700.0,0.7342465753424657,268,80.95,84.28,82.61500000000001,3.3299999999999983,0.04030745022090417,5.0,1858,0.03690000057220459,0.012664339266372794,746.4047458610607,0.23829793663902518,227.70880356040374,0.9546669703274775
2026-06-24,2027-03-19,call,733.239990234375,705.0,0.7342465753424657,268,77.22,80.56,78.89,3.3400000000000034,0.04233743186715684,8.0,1298,0.03690000057220459,0.012664339266372794,746.4047458610607,0.23432838489822636,230.62976013660045,0.961486020115531
2026-06-24,2027-03-19,call,733.239990234375,710.0,0.7342465753424657,268,73.54,76.89,75.215,3.3499999999999943,0.0445389882337299,3.0,1010,0.03690000057220459,0.012664339266372794,746.4047458610607,0.23038600791302233,233.41767671888735,0.9683050699035843
2026-06-24,2027-03-19,call,733.239990234375,715.0,0.7342465753424657,268,69.93,73.27,71.6,3.339999999999989,0.046648044692737284,2.0,1175,0.03690000057220459,0.012664339266372794,746.4047458610607,0.22650213063884161,236.05225584597642,0.9751241196916378
2026-06-24,2027-03-19,call,733.239990234375,720.0,0.7342465753424657,268,66.36,69.72,68.03999999999999,3.3599999999999994,0.04938271604938271,10.0,890,0.03690000057220459,0.012664339266372794,746.4047458610607,0.22264340092488308,238.50783528188794,0.9819431694796912
2026-06-24,2027-03-19,call,733.239990234375,725.0,0.7342465753424657,268,63.8,65.3,64.55,1.5,0.023237800154918668,1.0,799,0.03690000057220459,0.012664339266372794,746.4047458610607,0.21886044970039492,240.75996497513765,0.9887622192677445
2026-06-24,2027-03-19,call,733.239990234375,730.0,0.7342465753424657,268,60.36,61.82,61.09,1.4600000000000009,0.023899165166148317,169.0,699,0.03690000057220459,0.012664339266372794,746.4047458610607,0.21497519356405648,242.7785908220521,0.995581269055798
2026-06-24,2027-03-19,call,733.239990234375,735.0,0.7342465753424657,268,56.97,58.41,57.69,1.4399999999999977,0.02496099843993756,151.0,3806,0.03690000057220459,0.012664339266372794,746.4047458610607,0.21110077275189587,244.53755961983362,1.0024003188438515
2026-06-24,2027-03-19,call,733.239990234375,740.0,0.7342465753424657,268,53.86,55.37,54.614999999999995,1.509999999999998,0.02764808202874665,43.0,791,0.03690000057220459,0.012664339266372794,746.4047458610607,0.20830156431836608,245.99809238235588,1.0092193686319049
2026-06-24,2027-03-19,call,733.239990234375,745.0,0.7342465753424657,268,50.66,51.83,51.245,1.1700000000000017,0.022831495755683516,9.0,2066,0.03690000057220459,0.012664339266372794,746.4047458610607,0.2040407561383709,247.1411357134377,1.0160384184199582
2026-06-24,2027-03-19,call,733.239990234375,750.0,0.7342465753424657,268,47.65,48.65,48.15,1.0,0.020768431983385256,13.0,1920,0.03690000057220459,0.012664339266372794,746.4047458610607,0.20062207086413408,247.91809446541606,1.0228574682080116
2026-06-24,2027-03-19,call,733.239990234375,755.0,0.7342465753424657,268,45.09,45.28,45.185,0.18999999999999773,0.004204935266128089,417.0,2194,0.03690000057220459,0.012664339266372794,746.4047458610607,0.1974414005608232,248.2999568241536,1.029676517996065
2026-06-24,2027-03-19,call,733.239990234375,760.0,0.7342465753424657,268,42.15,42.33,42.239999999999995,0.17999999999999972,0.00426136363636363,86.0,6371,0.03690000057220459,0.012664339266372794,746.4047458610607,0.19404303403187415,248.2552393080976,1.0364955677841186
2026-06-24,2027-03-19,call,733.239990234375,765.0,0.7342465753424657,268,39.3,39.48,39.39,0.17999999999999972,0.004569687738004562,57.0,2659,0.03690000057220459,0.012664339266372794,746.4047458610607,0.19071654170830102,247.74727757959434,1.043314617572172
2026-06-24,2027-03-19,call,733.239990234375,770.0,0.7342465753424657,268,36.56,36.74,36.650000000000006,0.17999999999999972,0.004911323328785803,33.0,2909,0.03690000057220459,0.012664339266372794,746.4047458610607,0.18751020411115468,246.74491154559036,1.0501336673602253
2026-06-24,2027-03-19,call,733.239990234375,775.0,0.7342465753424657,268,33.92,34.1,34.010000000000005,0.17999999999999972,0.005292561011467206,39.0,6288,0.03690000057220459,0.012664339266372794,746.4047458610607,0.184372215282805,245.21721441792334,1.0569527171482787
2026-06-24,2027-03-19,call,733.239990234375,780.0,0.7342465753424657,268,31.4,31.57,31.485,0.1700000000000017,0.005399396538034039,18.0,6590,0.03690000057220459,0.012664339266372794,746.4047458610607,0.1813533090516914,243.14128258774952,1.063771766936332
2026-06-24,2027-03-19,call,733.239990234375,785.0,0.7342465753424657,268,28.99,29.15,29.07,0.16000000000000014,0.005503955968352258,17.0,2185,0.03690000057220459,0.012664339266372794,746.4047458610607,0.17842427850237708,240.49456854913743,1.0705908167243856
2026-06-24,2027-03-19,call,733.239990234375,790.0,0.7342465753424657,268,26.7,26.86,26.78,0.16000000000000014,0.005974607916355494,13.0,4949,0.03690000057220459,0.012664339266372794,746.4047458610607,0.1756405506746099,237.27123691240664,1.077409866512439
2026-06-24,2027-03-19,call,733.239990234375,795.0,0.7342465753424657,268,24.52,24.68,24.6,0.16000000000000014,0.006504065040650412,17.0,4390,0.03690000057220459,0.012664339266372794,746.4047458610607,0.17293439357847895,233.454096730506,1.0842289163004923
2026-06-24,2027-03-19,call,733.239990234375,800.0,0.7342465753424657,268,22.48,22.62,22.55,0.14000000000000057,0.006208425720620868,137.0,15700,0.03690000057220459,0.012664339266372794,746.4047458610607,0.17038846124015886,229.0636893476898,1.0910479660885457
2026-06-24,2027-03-19,call,733.239990234375,805.0,0.7342465753424657,268,20.55,20.69,20.62,0.14000000000000057,0.006789524733268698,8.0,5975,0.03690000057220459,0.012664339266372794,746.4047458610607,0.16796081722833597,224.1043076919844,1.097867015876599
2026-06-24,2027-03-19,call,733.239990234375,810.0,0.7342465753424657,268,18.75,18.88,18.814999999999998,0.129999999999999,0.006909380813180921,12.0,5768,0.03690000057220459,0.012664339266372794,746.4047458610607,0.16567731818901554,218.60823115738498,1.1046860656646527
2026-06-24,2027-03-19,call,733.239990234375,815.0,0.7342465753424657,268,17.06,17.19,17.125,0.13000000000000256,0.007591240875912558,17.0,2440,0.03690000057220459,0.012664339266372794,746.4047458610607,0.163499083208432,212.5919103555683,1.111505115452706
2026-06-24,2027-03-19,call,733.239990234375,820.0,0.7342465753424657,268,15.51,15.63,15.57,0.120000000000001,0.0077071290944123955,92.0,26782,0.03690000057220459,0.012664339266372794,746.4047458610607,0.1615312324830275,206.1532019296952,1.1183241652407594
2026-06-24,2027-03-19,call,733.239990234375,825.0,0.7342465753424657,268,14.07,14.18,14.125,0.10999999999999943,0.007787610619468986,3.0,2085,0.03690000057220459,0.012664339266372794,746.4047458610607,0.15967042245407423,199.29346213119726,1.1251432150288128
2026-06-24,2027-03-19,call,733.239990234375,830.0,0.7342465753424657,268,12.74,12.85,12.795,0.10999999999999943,0.008597108245408318,40.0,4649,0.03690000057220459,0.012664339266372794,746.4047458610607,0.157957983317487,192.0962764650307,1.1319622648168661
2026-06-24,2027-03-19,call,733.239990234375,835.0,0.7342465753424657,268,11.52,11.62,11.57,0.09999999999999964,0.008643042350907489,14.0,1147,0.03690000057220459,0.012664339266372794,746.4047458610607,0.15636339960193568,184.60522333675002,1.1387813146049197
2026-06-24,2027-03-19,call,733.239990234375,840.0,0.7342465753424657,268,10.39,10.49,10.440000000000001,0.09999999999999964,0.009578544061302647,27.0,1580,0.03690000057220459,0.012664339266372794,746.4047458610607,0.15485370264216947,176.85633436591917,1.145600364392973
2026-06-24,2027-03-19,call,733.239990234375,845.0,0.7342465753424657,268,9.36,9.46,9.41,0.10000000000000142,0.010626992561105358,12.0,237,0.03690000057220459,0.012664339266372794,746.4047458610607,0.1534808708486288,168.9613226074833,1.1524194141810264
2026-06-24,2027-03-19,call,733.239990234375,850.0,0.7342465753424657,268,8.42,8.51,8.465,0.08999999999999986,0.010632014176018884,36.0,2233,0.03690000057220459,0.012664339266372794,746.4047458610607,0.1521848790062474,160.93135478029356,1.1592384639690798
2026-06-24,2027-03-19,call,733.239990234375,855.0,0.7342465753424657,268,7.56,7.65,7.605,0.09000000000000075,0.011834319526627316,1.0,1405,0.03690000057220459,0.012664339266372794,746.4047458610607,0.15099290492001227,152.8576676988092,1.1660575137571332
2026-06-24,2027-03-19,call,733.239990234375,860.0,0.7342465753424657,268,6.77,6.86,6.8149999999999995,0.09000000000000075,0.013206162876008915,9.0,10096,0.03690000057220459,0.012664339266372794,746.4047458610607,0.14983584087210958,144.7244565134198,1.1728765635451868
2026-06-24,2027-03-19,call,733.239990234375,865.0,0.7342465753424657,268,6.06,6.14,6.1,0.08000000000000007,0.013114754098360668,2.0,2861,0.03690000057220459,0.012664339266372794,746.4047458610607,0.14877550002813286,136.65853643945223,1.1796956133332401
2026-06-24,2027-03-19,call,733.239990234375,870.0,0.7342465753424657,268,5.41,5.49,5.45,0.08000000000000007,0.01467889908256882,3.0,2996,0.03690000057220459,0.012664339266372794,746.4047458610607,0.1477731930186883,128.66908236429467,1.1865146631212935
2026-06-24,2027-03-19,call,733.239990234375,875.0,0.7342465753424657,268,4.83,4.9,4.865,0.07000000000000028,0.014388489208633152,2.0,6357,0.03690000057220459,0.012664339266372794,746.4047458610607,0.1468630448278682,120.84979531762886,1.1933337129093469
2026-06-24,2027-03-19,put,733.239990234375,590.0,0.7342465753424657,268,10.13,10.21,10.170000000000002,0.08000000000000007,0.007866273352999022,3.0,2119,0.03690000057220459,0.012664339266372794,746.4047458610607,0.25548700484192544,123.26862854414075,0.8046478749903025
2026-06-24,2027-03-19,put,733.239990234375,595.0,0.7342465753424657,268,10.57,10.65,10.61,0.08000000000000007,0.007540056550424135,7.0,1978,0.03690000057220459,0.012664339266372794,746.4047458610607,0.2523777335585391,127.24295025603764,0.8114669247783559
2026-06-24,2027-03-19,put,733.239990234375,600.0,0.7342465753424657,268,11.04,11.12,11.079999999999998,0.08000000000000007,0.007220216606498202,8.0,2598,0.03690000057220459,0.012664339266372794,746.4047458610607,0.24935804393326363,131.34393619699443,0.8182859745664093
2026-06-24,2027-03-19,put,733.239990234375,605.0,0.7342465753424657,268,11.52,11.61,11.565,0.08999999999999986,0.007782101167315163,7.0,3431,0.03690000057220459,0.012664339266372794,746.4047458610607,0.24630245878245693,135.5010162999078,0.8251050243544628
2026-06-24,2027-03-19,put,733.239990234375,610.0,0.7342465753424657,268,12.03,12.12,12.075,0.08999999999999986,0.0074534161490683115,21.0,1362,0.03690000057220459,0.012664339266372794,746.4047458610607,0.24327894666491431,139.74875302179686,0.8319240741425161
2026-06-24,2027-03-19,put,733.239990234375,615.0,0.7342465753424657,268,12.56,12.65,12.605,0.08999999999999986,0.007140023800079322,401.0,2212,0.03690000057220459,0.012664339266372794,746.4047458610607,0.2402429273117184,144.06034728528184,0.8387431239305696
2026-06-24,2027-03-19,put,733.239990234375,620.0,0.7342465753424657,268,13.12,13.21,13.165,0.09000000000000163,0.006836308393467652,3.0,3864,0.03690000057220459,0.012664339266372794,746.4047458610607,0.2372556394701461,148.46433185106048,0.845562173718623
2026-06-24,2027-03-19,put,733.239990234375,625.0,0.7342465753424657,268,13.7,13.8,13.75,0.10000000000000142,0.007272727272727376,21.0,3395,0.03690000057220459,0.012664339266372794,746.4047458610607,0.23427269219709282,152.93284116710504,0.8523812235066763
